scraped_at,city_id,city_name,source_url,detail_url,mansion_name,address,access,built,floors,units,reviews
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/590007.html,門司ミッドエア,福岡県北九州市門司区大里本町3丁目7番7号,門司駅 徒歩 1 分,2010年2月,地上28階,136戸,56
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/758227.html,アールサンク門司オーシャンゲート,福岡県北九州市門司区大里本町3丁目7番47号,門司駅 徒歩 2 分,2018年2月,地上14階,130戸,15
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/589714.html,門司港レトロハイマート,福岡県北九州市門司区東港町1番32号,九州鉄道記念館駅 徒歩 9 分,1999年1月,地上31階,146戸,35
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/599538.html,アースコートディアマーレ門司駅前,福岡県北九州市門司区大里本町3丁目7番34号,門司駅 徒歩 2 分,2012年11月,地上15階,55戸,34
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/762710.html,リヴィエール門司港ベイブリッジ,福岡県北九州市門司区浜町8番17号,門司港駅 徒歩 13 分,2018年9月,地上11階,32戸,5
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/1412260.html,グランドパレス門司藤松,福岡県北九州市門司区藤松1丁目4番51号,門司駅 徒歩 29 分,2019年2月,地上18階,106戸,10
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/53661.html,リヴィエール門司港68番館,福岡県北九州市門司区浜町2番22号,門司港駅 徒歩 9 分,2008年3月,地上10階,18戸,4
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/598564.html,アースコートレトロ門司港,福岡県北九州市門司区東本町1丁目7番21号,九州鉄道記念館駅 徒歩 12 分,2010年2月,地上15階,43戸,2
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/778656.html,サンパーク門司港テラス,福岡県北九州市門司区浜町11番7号,,2019年11月,地上11階,40戸,4
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/578388.html,サンモリッツ門司港,福岡県北九州市門司区西海岸1丁目6番8号,九州鉄道記念館駅 徒歩 1 分,1986年6月,地上10階,35戸,13
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/53143.html,サンパーク上馬寄,福岡県北九州市門司区上馬寄1丁目8番1号,門司駅 徒歩 28 分,2006年8月,地上15階,80戸,79
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/570797.html,ジェネラス高田,福岡県北九州市門司区高田1丁目12番23号,門司駅 徒歩 6 分,2000年12月,地上7階,22戸,3
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/1442300.html,サンライフ別院通り,福岡県北九州市門司区原町別院15番7号,,2022年5月,地上12階,42戸,0
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/51539.html,サンパーク黄金町,福岡県北九州市門司区黄金町3番18号,小森江駅 徒歩 13 分,2004年2月,地上9階,31戸,26
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/521108.html,パレス栄町,福岡県北九州市門司区栄町7番15号,門司港駅 徒歩 4 分,1989年7月,地上7階,24戸,11
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/1422885.html,サンヴェルシア大里中央,福岡県北九州市門司区大里戸ノ上2丁目3番14号,,2020年8月,地上2階,7戸,0
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/712091.html,オークランド門司港,福岡県北九州市門司区東本町2丁目1番24号,九州鉄道記念館駅 徒歩 10 分,1987年2月,地上9階,47戸,2
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/584682.html,グランドパレスプラージュ東新町,福岡県北九州市門司区東新町1丁目1番23号,,2003年1月,地上15階,24戸,2
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/581244.html,和布刈スカイマンション２番館,福岡県北九州市門司区大久保1丁目13番8号,関門海峡めかり駅 徒歩 12 分,1993年5月,地上8階,78戸,9
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/51007.html,エバーライフ門司大里,福岡県北九州市門司区大里戸ノ上3丁目6番1号,門司駅 徒歩 15 分,2006年6月,地上8階,41戸,11
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/584356.html,シャンボール和布刈,福岡県北九州市門司区浜町5番25号,門司港駅 徒歩 12 分,1982年6月,地上10階,49戸,2
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/547199.html,エクレール大里東,福岡県北九州市門司区大里東3丁目7番6号,小森江駅 徒歩 11 分,1989年3月,地上8階,56戸,2
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/554461.html,ホワイトキャッスル小森江東,福岡県北九州市門司区二タ松町9番5号,小森江駅 徒歩 20 分,2000年12月,地上10階,67戸,0
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/577808.html,大里東スカイマンション,福岡県北九州市門司区大里東2丁目10番5号,小森江駅 徒歩 12 分,1988年7月,地上8階,64戸,2
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/583318.html,エクレール門司港東,福岡県北九州市門司区東本町2丁目5番3号,,1994年8月,地上11階,27戸,2
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/565229.html,ガーデンハウス赤坂Ａ棟,福岡県北九州市門司区西新町2丁目5番88号,,1986年4月,地上5階,8戸,0
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/568593.html,フロンティア清見,福岡県北九州市門司区清見1丁目5番5号,,2000年4月,地上9階,31戸,2
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/563371.html,サンライフ清見,福岡県北九州市門司区清見3丁目2番1号,門司港駅 徒歩 27 分,1997年9月,地上8階,80戸,2
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/566374.html,和布刈スカイマンション１番館,福岡県北九州市門司区大久保1丁目7番18号,,1992年7月,地上9階,63戸,2
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/583102.html,パレス泉ヶ丘,福岡県北九州市門司区泉ケ丘5番27号,,1990年3月,地上8階,56戸,0
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/521048.html,上二十町スカイマンション,福岡県北九州市門司区上二十町9番15号,,1991年6月,地上5階,44戸,9
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/543056.html,エメラルドマンション大里桃山,福岡県北九州市門司区大里桃山町3番10号,門司駅 徒歩 18 分,1988年12月,地上6階,28戸,9
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/583654.html,サンライフ泉ケ丘,福岡県北九州市門司区泉ケ丘1番6号,,1983年11月,地上5階,36戸,0
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/562705.html,エクレール別院,福岡県北九州市門司区新原町5番2号,,1986年10月,地上6階,46戸,0
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/715287.html,エメラルドハイツ大里５,福岡県北九州市門司区寺内1丁目27番8号,,1987年9月,地上5階,19戸,0
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/1444663.html,フローラルマンション社ノ木,福岡県北九州市門司区東新町1丁目2番16号,門司駅 徒歩 20 分,1985年11月,地上6階,23戸,4
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/545923.html,エメラルドマンション永黒,福岡県北九州市門司区永黒1丁目7番13号,,1982年8月,地上5階,30戸,9
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/547556.html,エメラルドハイツ大里２,福岡県北九州市門司区寺内1丁目29番14号,,1983年3月,地上5階,49戸,9
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/521092.html,ホワイトパレス門司港,福岡県北九州市門司区清滝5丁目4番,門司港駅 徒歩 10 分,1992年3月,地上8階,70戸,2
2026-02-14T21:29:29+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616.html,https://www.mansion-review.jp/mansion/536625.html,サンハイツ大里,福岡県北九州市門司区下二十町4番1号,小森江駅 徒歩 5 分,1980年12月,地上5階,5戸,17
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/720420.html,サンライフ原町Ａ棟,福岡県北九州市門司区原町別院10番16号,門司駅 徒歩 12 分,1987年4月,地上5階,21戸,2
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/592009.html,パークヒル丸山,福岡県北九州市門司区丸山2丁目15番56号,門司駅 徒歩 22 分,1988年2月,地上11階,40戸,0
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/593989.html,ビューハイツ門司,福岡県北九州市門司区大久保3丁目3番8号,九州鉄道記念館駅 徒歩 30 分,1993年5月,地上6階,33戸,2
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/594948.html,ハイタウン清滝,福岡県北九州市門司区清滝4丁目2番11号,九州鉄道記念館駅 徒歩 5 分,1980年12月,地上9階,22戸,11
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/711476.html,ホワイトキャッスル緑ヶ丘Ａ棟,福岡県北九州市門司区上馬寄3丁目5番22号,門司駅 徒歩 25 分,1990年7月,地上8階,46戸,18
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/715760.html,エクレール東新町,福岡県北九州市門司区東新町1丁目5番9号,,2001年2月,地上9階,24戸,0
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/716058.html,サンパーク門司港,福岡県北九州市門司区浜町1番25号,出光美術館駅 徒歩 3 分,2001年5月,地上12階,32戸,0
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/717071.html,エクレール老松公園,福岡県北九州市門司区東門司2丁目6番6号,九州鉄道記念館駅 徒歩 21 分,2000年6月,地上7階,22戸,2
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/717934.html,サンライフ大里Ｂ棟,福岡県北九州市門司区大里本町2丁目8番32号,門司駅 徒歩 6 分,1986年7月,地上5階,44戸,2
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/718516.html,大里スカイマンション萩ヶ丘Ｃ棟,福岡県北九州市門司区寺内1丁目30番3号,門司駅 徒歩 20 分,1987年3月,地上7階,43戸,16
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/588593.html,サンライフ高田２,福岡県北九州市門司区高田1丁目14番2号,門司駅 徒歩 9 分,1999年2月,地上9階,26戸,2
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/720439.html,サンライフ原町２,福岡県北九州市門司区大里原町8番20号,門司駅 徒歩 10 分,1990年3月,地上7階,29戸,4
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/720450.html,サンハイツ大里２,福岡県北九州市門司区下二十町4番2号,小森江駅 徒歩 10 分,1980年12月,地上5階,35戸,2
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/729092.html,エメラルドマンション大里,福岡県北九州市門司区寺内1丁目25番12号,,1981年7月,地上5階,14戸,0
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/734513.html,パレス大里,福岡県北九州市門司区下二十町6番5号,,1985年4月,地上5階,18戸,0
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/761174.html,第三マナーハウス,福岡県北九州市門司区黄金町2番24号,門司駅 徒歩 10 分,1979年10月,地上9階,26戸,2
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/763397.html,サンライフ藤松,福岡県北九州市門司区藤松1丁目14番12号,門司駅 徒歩 28 分,1990年10月,地上6階,25戸,0
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/763398.html,みどりマンション,福岡県北九州市門司区稲積1丁目3番24号,,1972年11月,地上5階,19戸,0
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/763402.html,ベイトリア門司マリーズ,福岡県北九州市門司区大里本町3丁目8番1号,門司駅 徒歩 6 分,2014年8月,地上14階,131戸,3
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/767255.html,第８プリンスマンション,福岡県北九州市門司区港町2番23号,門司港駅 徒歩 5 分,1978年5月,地上11階,24戸,11
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/568220.html,パサージュ門司,福岡県北九州市門司区西新町1丁目9番16号,,1991年4月,地上5階,43戸,4
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/548087.html,サンモリッツ別院,福岡県北九州市門司区新原町3番5号,門司駅 徒歩 18 分,1984年1月,地上5階,45戸,9
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/549533.html,ベルデ不老公園門司,福岡県北九州市門司区小松町1番24号,門司港駅 徒歩 15 分,1990年4月,地上5階,27戸,2
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/553881.html,共立メゾン清見,福岡県北九州市門司区清見1丁目17番12号,九州鉄道記念館駅 徒歩 20 分,1983年9月,地上5階,27戸,2
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/555547.html,ガーデンハウス赤坂,福岡県北九州市門司区西新町2丁目5番36号、49号、88号,,1986年6月,地上6階,42戸,9
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/557359.html,サンライフ新町２,福岡県北九州市門司区東新町2丁目11番30号,門司駅 徒歩 30 分,1986年11月,地上5階,31戸,0
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/560043.html,サンライフ恒見２,福岡県北九州市門司区吉志2丁目15番6号,,1989年4月,地上6階,46戸,0
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/563195.html,ディアヒルズ風師,福岡県北九州市門司区風師4丁目2番3号,,1991年9月,地上9階,69戸,0
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/565080.html,グランドパレス大里,福岡県北九州市門司区大里東4丁目13番26号,小森江駅 徒歩 13 分,1994年11月,地上7階,52戸,2
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/567495.html,グランドパレス大里萩ヶ丘,福岡県北九州市門司区大里戸ノ上2丁目18番19号,門司駅 徒歩 15 分,1997年6月,地上7階,21戸,2
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/546163.html,アーベイン大里西,福岡県北九州市門司区上馬寄1丁目1番1号,門司駅 徒歩 26 分,1996年3月,地上9階,0戸,9
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/571031.html,グランロジェ門司東,福岡県北九州市門司区田野浦1丁目8番33号,,1996年3月,地上6階,49戸,2
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/571064.html,サンライフ門司駅前,福岡県北九州市門司区中町1番5号,門司駅 徒歩 3 分,1998年3月,地上13階,36戸,2
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/574088.html,サンライフ下馬寄,福岡県北九州市門司区下馬寄5番17号,門司駅 徒歩 16 分,2000年5月,地上8階,29戸,2
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/574368.html,サンパーク緑ヶ丘,福岡県北九州市門司区緑ケ丘2番15号,門司駅 徒歩 37 分,1990年4月,地上7階,33戸,0
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/574703.html,柳町ビル,福岡県北九州市門司区柳町1丁目6番1号,門司駅 徒歩 3 分,1980年1月,地上4階,33戸,2
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/575817.html,別院マンション,福岡県北九州市門司区原町別院13番12号,門司駅 徒歩 16 分,1973年11月,地上8階,35戸,2
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/576712.html,新栄ビル,福岡県北九州市門司区栄町3番16号,九州鉄道記念館駅 徒歩 8 分,1972年1月,地上5階,16戸,4
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/580084.html,ミリオンコーポラス谷町,福岡県北九州市門司区谷町1丁目8番9号,九州鉄道記念館駅 徒歩 24 分,1998年1月,地上7階,33戸,2
2026-02-14T21:29:31+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_2.html,https://www.mansion-review.jp/mansion/585986.html,鎮西橋ＶＩＰマンション,福岡県北九州市門司区浜町1番9号,九州鉄道記念館駅 徒歩 7 分,1984年4月,地上5階,0戸,4
2026-02-14T21:29:34+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_3.html,https://www.mansion-review.jp/mansion/1442519.html,第１７プリンスマンション,福岡県北九州市門司区下馬寄3番3号,門司駅 徒歩 16 分,1980年3月,地上9階,43戸,2
2026-02-14T21:29:34+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_3.html,https://www.mansion-review.jp/mansion/1382699.html,リンデンハイツ西新町,福岡県北九州市門司区西新町2丁目4番41号,門司駅 徒歩 30 分,1991年3月,地上4階,13戸,0
2026-02-14T21:29:34+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_3.html,https://www.mansion-review.jp/mansion/2289695.html,ホワイトキャッスル緑ヶ丘,福岡県北九州市門司区上馬寄3丁目5番22号〜23号,門司駅 徒歩 25 分,1990年7月,地上8階,46戸,0
2026-02-14T21:29:34+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_3.html,https://www.mansion-review.jp/mansion/2271757.html,コーポランド和布刈,福岡県北九州市門司区旧門司1丁目5番,ノーフォーク広場駅 徒歩 5 分,1988年12月,地上10階,80戸,0
2026-02-14T21:29:34+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_3.html,https://www.mansion-review.jp/mansion/1897184.html,高田シーガルコーポ,福岡県北九州市門司区高田1丁目19番12号,門司駅 徒歩 7 分,1978年10月,地上4階,9戸,0
2026-02-14T21:29:34+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_3.html,https://www.mansion-review.jp/mansion/1692221.html,門司コーポ,福岡県北九州市門司区東新町2丁目5番5号,門司駅 徒歩 23 分,1979年2月,地上5階,20戸,0
2026-02-14T21:29:34+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_3.html,https://www.mansion-review.jp/mansion/1640741.html,マリンコーポ大久保,福岡県北九州市門司区大久保3丁目4番3号,関門海峡めかり駅 徒歩 21 分,1980年7月,地上5階,16戸,0
2026-02-14T21:29:34+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_3.html,https://www.mansion-review.jp/mansion/1640231.html,エクレール藤松,福岡県北九州市門司区藤松1丁目24番3号,門司駅 徒歩 30 分,1996年8月,地上6階,21戸,0
2026-02-14T21:29:34+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_3.html,https://www.mansion-review.jp/mansion/1629324.html,エメラルドハイツ大里3,福岡県北九州市門司区寺内1丁目3番25号,小森江駅 徒歩 5 分,1985年6月,地上4階,0戸,2
2026-02-14T21:29:34+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_3.html,https://www.mansion-review.jp/mansion/1409121.html,アーティックス門司ヘリテイジ,福岡県北九州市門司区大里本町3丁目7番15号,門司駅 徒歩 1 分,2022年10月,地上19階,139戸,4
2026-02-14T21:29:34+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_3.html,https://www.mansion-review.jp/mansion/2251880.html,アーティックス門司,福岡県北九州市門司区大里本町3丁目7番,門司駅 徒歩 1 分,2022年10月,地上19階,139戸,0
2026-02-14T21:29:34+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_3.html,https://www.mansion-review.jp/mansion/2304999.html,アーティックス門司駅サウスゲート,福岡県北九州市門司区高田1丁目4番23号,門司駅 徒歩 5 分,2025年10月,地上14階,52戸,0
2026-02-14T21:29:34+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_3.html,https://www.mansion-review.jp/mansion/53198.html,ベイトリア門司マリーヴル,福岡県北九州市門司区大里本町3丁目8番20号,門司駅 徒歩 2 分,2007年9月,地上15階,122戸,41
2026-02-14T21:29:34+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_3.html,https://www.mansion-review.jp/mansion/557562.html,アーティックス門司グランレゾルテ,福岡県北九州市門司区大里本町3丁目6番25号,門司駅 徒歩 1 分,2010年11月,地上11階,62戸,9
2026-02-14T21:29:34+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_3.html,https://www.mansion-review.jp/mansion/598935.html,アーティックス門司コートレゾルテ,福岡県北九州市門司区大里本町3丁目6番109号,門司駅 徒歩 2 分,2012年7月,地上11階,54戸,9
2026-02-14T21:29:34+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_3.html,https://www.mansion-review.jp/mansion/1641729.html,グランドパレス門司大里ヒルズ,福岡県北九州市門司区庄司町1丁目5番1号,門司駅 徒歩 9 分,2024年2月,地上15階,88戸,4
2026-02-14T21:29:34+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_3.html,https://www.mansion-review.jp/mansion/599273.html,リヴィエールソフィア清滝,福岡県北九州市門司区清滝4丁目1番2号,門司港駅 徒歩 6 分,2010年10月,地上14階,41戸,11
2026-02-14T21:29:34+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_3.html,https://www.mansion-review.jp/mansion/601206.html,以和貴マンション高田,福岡県北九州市門司区高田1丁目3番24号,門司駅 徒歩 3 分,2001年12月,地上11階,30戸,2
2026-02-14T21:29:34+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_3.html,https://www.mansion-review.jp/mansion/771268.html,リヴィエール門司港オーシャンクラブ,福岡県北九州市門司区清滝1丁目2番35号,門司港駅 徒歩 9 分,2013年9月,地上11階,20戸,4
2026-02-14T21:29:34+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_3.html,https://www.mansion-review.jp/mansion/769780.html,清滝三丁目アパートメント,福岡県北九州市門司区清滝3丁目5番26号,門司港駅 徒歩 7 分,2014年3月,地上11階,20戸,4
2026-02-14T21:29:34+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_3.html,https://www.mansion-review.jp/mansion/755552.html,グランドパレス門司港オーシャンヒルズ,福岡県北九州市門司区清滝1丁目2番25号,門司港駅 徒歩 9 分,2017年10月,地上14階,78戸,8
2026-02-14T21:29:34+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_3.html,https://www.mansion-review.jp/mansion/52111.html,マーベラス門司港,福岡県北九州市門司区西海岸1丁目6番6号,門司港駅 徒歩 1 分,2004年7月,地上11階,34戸,11
2026-02-14T21:29:34+09:00,1616,門司区,https://www.mansion-review.jp/mansion/city/1616_3.html,https://www.mansion-review.jp/mansion/546577.html,サンライフ高田３,福岡県北九州市門司区高田1丁目13番1号,門司駅 徒歩 5 分,2002年2月,地上12階,39戸,34
